# SLARC V10.12-climb-clear | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
6.171,852,placemove,0.1114,0.0020,0.1334,-0.0033,0.0195,0.0000,0.0549,0.0001,-0.0032,0.0002,0.0020,-0.0000,1.000,0.000,-0.0030,0.0176,-0.0033,0.0195,0.0000,0.1192,0,0.00048,1.000,0.00048,2,-0.0399,2,0.0000,0,0.1260,0.1295,0.1237,0.0000,0.1200,0.0000,0.0000,0,0,0.3663,-0.2752,0.0175,0,0.00,0.001,0.021,0.027,SHIFT,-0.3840,-0.2061,1.6115,0.2576,-0.2767,-0.1121,0.2790,0.2777,0.0176,0,0.00,0.006,0.031,0.004,SHIFT,0.7129,-0.2149,1.9070,0.1698,0.2761,-0.1116,0.0896,-0.3429,0.0142,1,6.36,0.004,1.053,0.001,SHIFT,-0.0845,-0.1677,1.7533,-0.0194,-0.3445,-0.1208,0.1025,0.3462,0.0142,1,6.34,0.021,1.056,0.005,SHIFT,0.0284,-0.1822,1.7691,-0.0065,0.3446,-0.1183,-0.1710,-0.1876,0.0156,0,0.00,0.003,0.035,0.005,SHIFT,0.0417,-0.1418,1.8469,-0.2800,-0.1892,-0.1239,-0.1525,0.1908,0.0185,0,0.00,0.004,0.034,0.003,SHIFT,-0.0918,-0.1518,1.9584,-0.2616,0.1893,-0.1194
6.204,856,placemove,0.1125,0.0020,0.1334,-0.0033,0.0195,0.0000,0.0679,0.0001,-0.0034,0.0003,0.0041,-0.0000,1.000,0.000,-0.0030,0.0176,-0.0033,0.0195,0.0000,0.1192,0,0.00048,1.000,0.00048,2,-0.0399,2,0.0000,0,0.1260,0.1295,0.1237,0.0000,0.1200,0.0000,0.0000,0,0,0.3694,-0.2746,0.0156,0,0.00,0.002,0.023,0.018,SHIFT,-0.3765,-0.1959,1.5987,0.2596,-0.2761,-0.1138,0.2790,0.2777,0.0176,0,0.00,0.007,0.030,0.005,SHIFT,0.7177,-0.2148,1.9092,0.1688,0.2761,-0.1115,0.0896,-0.3429,0.0142,1,6.37,0.001,1.022,0.041,SHIFT,-0.0891,-0.1679,1.7529,-0.0205,-0.3445,-0.1207,0.1025,0.3462,0.0142,1,6.31,0.015,1.033,0.018,SHIFT,0.0331,-0.1824,1.7690,-0.0076,0.3446,-0.1182,-0.1710,-0.1876,0.0156,0,0.00,0.004,0.036,0.007,SHIFT,0.0390,-0.1427,1.8416,-0.2811,-0.1892,-0.1239,-0.1525,0.1908,0.0185,0,0.00,0.004,0.036,0.004,SHIFT,-0.0888,-0.1532,1.9538,-0.2627,0.1893,-0.1194
6.233,860,placemove,0.1133,0.0020,0.1334,-0.0035,0.0170,-0.0002,0.0419,0.0027,0.0038,-0.0040,-0.2686,0.0205,1.000,0.000,-0.0030,0.0173,-0.0035,0.0170,-0.0002,0.1190,0,0.00048,1.000,0.00048,3,-0.0397,2,0.0000,0,0.1224,0.1248,0.1189,0.0000,0.1200,0.0000,0.0000,0,0,0.3718,-0.2741,0.0148,1,0.69,0.110,0.085,0.033,SHIFT,-0.3718,-0.1881,1.5906,0.2607,-0.2756,-0.1152,0.2790,0.2776,0.0180,0,0.00,0.002,0.024,0.005,SHIFT,0.7233,-0.2146,1.9117,0.1675,0.2761,-0.1115,0.0895,-0.3429,0.0143,1,5.65,0.168,0.900,0.050,SHIFT,-0.0945,-0.1680,1.7523,-0.0218,-0.3445,-0.1207,0.1026,0.3462,0.0142,1,6.14,0.119,1.014,0.012,SHIFT,0.0385,-0.1825,1.7689,-0.0088,0.3446,-0.1182,-0.1710,-0.1876,0.0152,0,0.00,0.008,0.045,0.008,SHIFT,0.0360,-0.1435,1.8352,-0.2823,-0.1892,-0.1239,-0.1525,0.1909,0.0181,0,0.00,0.004,0.043,0.006,SHIFT,-0.0853,-0.1546,1.9482,-0.2639,0.1893,-0.1193
6.280,864,placemove,0.1141,0.0021,0.1337,-0.0042,0.0151,-0.0010,0.0387,0.0041,0.0211,-0.0420,-0.0738,-0.0950,1.000,0.000,-0.0032,0.0157,-0.0042,0.0151,-0.0010,0.1191,0,0.00048,1.000,0.00048,4,-0.0394,1,0.0000,0,0.1218,0.1273,0.1193,0.0000,0.1200,0.0000,0.0000,0,0,0.3732,-0.2739,0.0148,1,4.31,0.606,0.625,0.145,SHIFT,-0.3693,-0.1823,1.5861,0.2612,-0.2752,-0.1162,0.2788,0.2775,0.0185,0,0.00,0.009,0.031,0.006,SHIFT,0.7294,-0.2142,1.9142,0.1661,0.2761,-0.1115,0.0890,-0.3429,0.0147,1,0.00,0.018,0.032,0.002,SHIFT,-0.1004,-0.1677,1.7513,-0.0231,-0.3445,-0.1208,0.1025,0.3462,0.0142,1,5.21,0.063,0.959,0.120,SHIFT,0.0444,-0.1821,1.7681,-0.0102,0.3446,-0.1183,-0.1715,-0.1874,0.0148,1,2.86,0.403,0.272,0.223,SHIFT,0.0327,-0.1435,1.8274,-0.2837,-0.1892,-0.1240,-0.1527,0.1911,0.0175,0,0.00,0.005,0.034,0.008,SHIFT,-0.0814,-0.1552,1.9412,-0.2652,0.1893,-0.1195
6.303,868,placemove,0.1148,0.0021,0.1341,-0.0047,0.0142,-0.0027,0.0479,0.0030,0.0203,-0.0263,-0.0418,-0.0917,1.000,0.000,-0.0036,0.0143,-0.0047,0.0142,-0.0027,0.1194,0,0.00048,1.000,0.00048,4,-0.0390,1,0.0000,0,0.1217,0.1273,0.1198,0.0000,0.1200,0.0000,0.0000,0,0,0.3736,-0.2740,0.0147,1,3.76,0.270,0.493,0.187,SHIFT,-0.3686,-0.1782,1.5845,0.2612,-0.2749,-0.1170,0.2787,0.2772,0.0188,0,0.00,0.009,0.031,0.004,SHIFT,0.7358,-0.2135,1.9168,0.1647,0.2761,-0.1116,0.0878,-0.3428,0.0151,1,0.00,0.007,0.032,0.002,SHIFT,-0.1067,-0.1671,1.7498,-0.0246,-0.3445,-0.1209,0.1024,0.3462,0.0142,1,5.04,0.244,0.867,0.037,SHIFT,0.0506,-0.1812,1.7670,-0.0116,0.3446,-0.1184,-0.1724,-0.1869,0.0148,1,3.58,0.491,0.359,0.266,SHIFT,0.0291,-0.1428,1.8186,-0.2851,-0.1892,-0.1243,-0.1529,0.1915,0.0172,0,0.00,0.010,0.032,0.009,SHIFT,-0.0775,-0.1551,1.9331,-0.2666,0.1893,-0.1198
6.344,872,placemove,0.1158,0.0022,0.1344,-0.0050,0.0137,-0.0040,0.0629,0.0019,0.0191,-0.0148,-0.0191,-0.0610,1.000,0.000,-0.0041,0.0133,-0.0050,0.0137,-0.0040,0.1196,0,0.00048,1.000,0.00048,3,-0.0388,1,0.0000,0,0.1218,0.1275,0.1202,0.0000,0.1200,0.0000,0.0000,0,0,0.3738,-0.2742,0.0147,1,3.83,0.298,0.507,0.179,SHIFT,-0.3695,-0.1753,1.5851,0.2607,-0.2747,-0.1175,0.2786,0.2770,0.0191,0,0.00,0.009,0.030,0.005,SHIFT,0.7424,-0.2126,1.9194,0.1632,0.2760,-0.1117,0.0867,-0.3428,0.0155,1,0.00,0.004,0.032,0.002,SHIFT,-0.1135,-0.1665,1.7481,-0.0262,-0.3445,-0.1210,0.1024,0.3462,0.0142,1,5.05,0.200,0.863,0.028,SHIFT,0.0569,-0.1800,1.7656,-0.0131,0.3446,-0.1187,-0.1732,-0.1865,0.0147,1,3.49,0.472,0.339,0.274,SHIFT,0.0253,-0.1417,1.8089,-0.2867,-0.1892,-0.1246,-0.1532,0.1919,0.0170,0,0.00,0.010,0.031,0.010,SHIFT,-0.0736,-0.1544,1.9242,-0.2681,0.1893,-0.1201
6.371,876,placemove,0.1170,0.0022,0.1347,-0.0052,0.0135,-0.0048,0.0742,0.0011,0.0176,-0.0070,-0.0064,-0.0342,1.000,0.000,-0.0044,0.0127,-0.0052,0.0135,-0.0048,0.1202,0,0.00048,1.000,0.00048,3,-0.0385,2,0.0000,0,0.1220,0.1278,0.1206,0.0000,0.1200,0.0000,0.0000,0,0,0.3740,-0.2743,0.0147,1,3.90,0.312,0.516,0.178,SHIFT,-0.3717,-0.1733,1.5873,0.2599,-0.2746,-0.1180,0.2785,0.2768,0.0193,0,0.00,0.010,0.030,0.005,SHIFT,0.7491,-0.2115,1.9220,0.1617,0.2759,-0.1118,0.0859,-0.3428,0.0158,0,0.00,0.002,0.032,0.003,SHIFT,-0.1208,-0.1659,1.7461,-0.0279,-0.3445,-0.1211,0.1024,0.3462,0.0142,1,5.06,0.167,0.854,0.016,SHIFT,0.0633,-0.1785,1.7640,-0.0145,0.3445,-0.1189,-0.1738,-0.1862,0.0147,1,3.42,0.453,0.320,0.284,SHIFT,0.0212,-0.1405,1.7987,-0.2883,-0.1891,-0.1249,-0.1533,0.1922,0.0169,0,0.00,0.009,0.031,0.011,SHIFT,-0.0697,-0.1535,1.9147,-0.2696,0.1894,-0.1205
6.411,880,placemove,0.1183,0.0022,0.1350,-0.0053,0.0135,-0.0052,0.0839,0.0007,0.0157,-0.0024,-0.0016,-0.0081,1.000,0.000,-0.0046,0.0123,-0.0053,0.0135,-0.0052,0.1205,0,0.00048,1.000,0.00048,3,-0.0383,2,0.0000,0,0.1223,0.1282,0.1209,0.0000,0.1200,0.0000,0.0000,0,0,0.3741,-0.2744,0.0146,1,3.60,0.348,0.493,0.137,SHIFT,-0.3751,-0.1720,1.5908,0.2588,-0.2746,-0.1183,0.2784,0.2766,0.0194,0,0.00,0.010,0.030,0.005,SHIFT,0.7558,-0.2102,1.9246,0.1602,0.2758,-0.1119,0.0853,-0.3428,0.0160,0,0.00,0.004,0.032,0.003,SHIFT,-0.1287,-0.1652,1.7440,-0.0297,-0.3445,-0.1212,0.1024,0.3462,0.0142,1,5.10,0.130,0.837,0.006,SHIFT,0.0696,-0.1770,1.7623,-0.0160,0.3445,-0.1192,-0.1743,-0.1860,0.0147,1,3.69,0.467,0.332,0.326,SHIFT,0.0166,-0.1393,1.7881,-0.2901,-0.1890,-0.1252,-0.1535,0.1924,0.0167,0,0.00,0.011,0.030,0.011,SHIFT,-0.0660,-0.1526,1.9049,-0.2711,0.1895,-0.1209
6.434,884,placemove,0.1198,0.0022,0.1352,-0.0053,0.0135,-0.0051,0.0909,-0.0002,0.0135,0.0000,0.0018,0.0102,1.000,0.000,-0.0047,0.0122,-0.0053,0.0135,-0.0051,0.1207,0,0.00048,1.000,0.00048,3,-0.0382,2,0.0000,0,0.1225,0.1285,0.1212,0.0000,0.1200,0.0000,0.0000,0,0,0.3742,-0.2744,0.0146,1,3.76,0.404,0.538,0.113,STANCE,-0.3795,-0.1710,1.5952,0.2575,-0.2747,-0.1186,0.2784,0.2765,0.0196,0,0.00,0.010,0.030,0.005,STANCE,0.7626,-0.2089,1.9273,0.1587,0.2757,-0.1121,0.0848,-0.3428,0.0161,0,0.00,0.002,0.033,0.003,STANCE,-0.1369,-0.1646,1.7417,-0.0316,-0.3445,-0.1213,0.1024,0.3462,0.0142,1,5.06,0.028,0.850,0.015,STANCE,0.0760,-0.1755,1.7606,-0.0175,0.3445,-0.1194,-0.1747,-0.1858,0.0146,1,3.57,0.406,0.286,0.357,STANCE,0.0118,-0.1382,1.7772,-0.2919,-0.1888,-0.1255,-0.1536,0.1926,0.0166,0,0.00,0.009,0.031,0.012,STANCE,-0.0625,-0.1520,1.8949,-0.2727,0.1897,-0.1213
6.468,888,placemove,0.1211,0.0022,0.1354,-0.0053,0.0135,-0.0047,0.0731,-0.0003,0.0115,0.0018,0.0022,0.0285,1.000,0.000,-0.0047,0.0121,-0.0053,0.0135,-0.0047,0.1210,0,0.00000,1.000,0.00000,3,-0.0381,1,0.0000,0,0.1228,0.1288,0.1215,0.0000,0.1200,0.0000,0.0000,0,0,0.3744,-0.2745,0.0146,1,4.02,0.489,0.621,0.068,STANCE,-0.3837,-0.1703,1.5992,0.2562,-0.2749,-0.1188,0.2784,0.2765,0.0201,0,0.00,0.010,0.033,0.009,SWING,0.7681,-0.2113,1.9321,0.1575,0.2756,-0.1116,0.0845,-0.3428,0.0163,0,0.00,0.011,0.032,0.003,STANCE,-0.1444,-0.1640,1.7397,-0.0334,-0.3445,-0.1214,0.1024,0.3462,0.0142,1,5.12,0.084,0.910,0.077,STANCE,0.0812,-0.1743,1.7589,-0.0187,0.3445,-0.1196,-0.1749,-0.1857,0.0146,1,3.36,0.359,0.254,0.354,STANCE,0.0073,-0.1372,1.7678,-0.2935,-0.1886,-0.1258,-0.1536,0.1927,0.0166,0,0.00,0.006,0.031,0.010,STANCE,-0.0597,-0.1514,1.8862,-0.2740,0.1898,-0.1216
6.491,892,placemove,0.1222,0.0022,0.1356,-0.0052,0.0136,-0.0042,0.0567,-0.0003,0.0095,0.0025,0.0010,0.0344,1.000,0.000,-0.0047,0.0121,-0.0052,0.0136,-0.0042,0.1211,0,0.00000,1.000,0.00000,3,-0.0380,1,0.0000,0,0.1230,0.1290,0.1217,0.0000,0.1200,0.0000,0.0000,0,0,0.3746,-0.2745,0.0146,1,3.97,0.470,0.599,0.084,STANCE,-0.3874,-0.1696,1.6021,0.2552,-0.2750,-0.1190,0.2784,0.2765,0.0224,0,0.00,0.008,0.044,0.022,SWING,0.7722,-0.2254,1.9444,0.1566,0.2756,-0.1092,0.0843,-0.3428,0.0164,0,0.00,0.009,0.032,0.002,STANCE,-0.1507,-0.1634,1.7379,-0.0348,-0.3445,-0.1215,0.1024,0.3462,0.0143,1,5.10,0.019,0.914,0.087,STANCE,0.0850,-0.1732,1.7575,-0.0195,0.3445,-0.1198,-0.1751,-0.1856,0.0146,1,3.45,0.404,0.285,0.331,STANCE,0.0034,-0.1364,1.7602,-0.2948,-0.1884,-0.1260,-0.1537,0.1928,0.0165,0,0.00,0.005,0.031,0.008,STANCE,-0.0580,-0.1508,1.8793,-0.2750,0.1901,-0.1219
6.535,896,placemove,0.1230,0.0022,0.1358,-0.0052,0.0136,-0.0036,0.0439,-0.0003,0.0076,0.0026,0.0000,0.0379,1.000,0.000,-0.0047,0.0121,-0.0052,0.0136,-0.0036,0.1213,0,0.00000,1.000,0.00000,3,-0.0380,1,0.0000,0,0.1232,0.1292,0.1218,0.0000,0.1200,0.0000,0.0000,0,0,0.3747,-0.2745,0.0146,1,3.95,0.463,0.590,0.090,STANCE,-0.3907,-0.1690,1.6043,0.2543,-0.2752,-0.1192,0.2785,0.2768,0.0266,0,0.00,0.006,0.054,0.031,SWING,0.7754,-0.2511,1.9633,0.1559,0.2757,-0.1050,0.0841,-0.3427,0.0164,0,0.00,0.008,0.033,0.002,STANCE,-0.1559,-0.1629,1.7365,-0.0361,-0.3444,-0.1216,0.1024,0.3462,0.0143,1,5.07,0.018,0.919,0.102,STANCE,0.0876,-0.1722,1.7564,-0.0202,0.3445,-0.1200,-0.1752,-0.1855,0.0146,1,3.48,0.429,0.303,0.315,STANCE,0.0000,-0.1357,1.7542,-0.2959,-0.1881,-0.1262,-0.1537,0.1928,0.0165,0,0.00,0.003,0.031,0.006,STANCE,-0.0569,-0.1503,1.8739,-0.2758,0.1903,-0.1221
6.557,900,placemove,0.1237,0.0022,0.1359,-0.0052,0.0136,-0.0029,0.0342,-0.0003,0.0058,0.0022,0.0001,0.0388,1.000,0.000,-0.0047,0.0122,-0.0052,0.0136,-0.0029,0.1214,0,0.00000,1.000,0.00000,3,-0.0380,1,0.0000,0,0.1233,0.1293,0.1219,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,3.99,0.448,0.582,0.110,STANCE,-0.3935,-0.1686,1.6060,0.2535,-0.2754,-0.1193,0.2785,0.2770,0.0313,0,0.00,0.005,0.056,0.030,SWING,0.7775,-0.2791,1.9826,0.1555,0.2759,-0.1005,0.0840,-0.3427,0.0165,0,0.00,0.008,0.033,0.002,STANCE,-0.1602,-0.1626,1.7354,-0.0371,-0.3444,-0.1217,0.1024,0.3462,0.0143,1,5.05,0.047,0.914,0.096,STANCE,0.0894,-0.1715,1.7555,-0.0206,0.3445,-0.1201,-0.1754,-0.1855,0.0146,1,3.42,0.436,0.307,0.294,STANCE,-0.0029,-0.1351,1.7495,-0.2968,-0.1879,-0.1263,-0.1537,0.1929,0.0164,0,0.00,0.002,0.032,0.004,STANCE,-0.0564,-0.1499,1.8697,-0.2763,0.1905,-0.1222
6.601,904,placemove,0.1241,0.0022,0.1359,-0.0051,0.0136,-0.0023,0.0258,-0.0000,0.0041,0.0019,0.0003,0.0359,1.000,0.000,-0.0047,0.0122,-0.0051,0.0136,-0.0023,0.1215,0,0.00000,1.000,0.00000,3,-0.0380,1,0.0000,0,0.1234,0.1294,0.1220,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.14,0.377,0.558,0.172,STANCE,-0.3959,-0.1682,1.6073,0.2529,-0.2756,-0.1194,0.2804,0.2772,0.0351,0,0.00,0.005,0.050,0.018,SWING,0.7686,-0.3016,1.9938,0.1575,0.2759,-0.0969,0.0838,-0.3427,0.0165,0,0.00,0.006,0.033,0.001,STANCE,-0.1639,-0.1623,1.7345,-0.0379,-0.3444,-0.1217,0.1024,0.3462,0.0143,1,5.05,0.121,0.908,0.083,STANCE,0.0905,-0.1710,1.7549,-0.0208,0.3445,-0.1202,-0.1755,-0.1854,0.0146,1,3.30,0.454,0.324,0.250,STANCE,-0.0054,-0.1347,1.7458,-0.2975,-0.1876,-0.1264,-0.1538,0.1929,0.0164,0,0.00,0.001,0.033,0.003,STANCE,-0.0563,-0.1496,1.8664,-0.2767,0.1907,-0.1223
6.623,908,placemove,0.1245,0.0022,0.1360,-0.0051,0.0136,-0.0017,0.0202,-0.0002,0.0026,0.0014,0.0005,0.0342,1.000,0.000,-0.0046,0.0122,-0.0051,0.0136,-0.0017,0.1215,0,0.00000,1.000,0.00000,3,-0.0381,1,0.0000,0,0.1235,0.1295,0.1221,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.19,0.362,0.566,0.175,STANCE,-0.3980,-0.1680,1.6084,0.2524,-0.2758,-0.1195,0.2873,0.2776,0.0378,0,0.00,0.006,0.045,0.005,SWING,0.7352,-0.3193,1.9884,0.1649,0.2762,-0.0943,0.0837,-0.3427,0.0165,0,0.00,0.005,0.033,0.001,STANCE,-0.1669,-0.1621,1.7338,-0.0386,-0.3443,-0.1218,0.1024,0.3462,0.0143,1,5.05,0.105,0.915,0.086,STANCE,0.0912,-0.1707,1.7545,-0.0210,0.3446,-0.1203,-0.1756,-0.1853,0.0146,1,3.28,0.449,0.321,0.247,STANCE,-0.0076,-0.1345,1.7429,-0.2981,-0.1874,-0.1264,-0.1538,0.1930,0.0164,0,0.00,0.000,0.033,0.002,STANCE,-0.0563,-0.1495,1.8639,-0.2770,0.1909,-0.1224
6.667,912,placemove,0.1248,0.0022,0.1360,-0.0051,0.0136,-0.0011,0.0157,-0.0000,0.0013,0.0011,0.0005,0.0309,1.000,0.000,-0.0046,0.0122,-0.0051,0.0136,-0.0011,0.1216,0,0.00000,1.000,0.00000,3,-0.0381,1,0.0000,0,0.1235,0.1295,0.1221,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.21,0.354,0.563,0.182,STANCE,-0.3997,-0.1678,1.6092,0.2519,-0.2759,-0.1195,0.2999,0.2787,0.0393,0,0.00,0.020,0.040,0.035,SWING,0.6795,-0.3317,1.9598,0.1780,0.2774,-0.0928,0.0836,-0.3427,0.0165,0,0.00,0.004,0.034,0.001,STANCE,-0.1694,-0.1620,1.7333,-0.0392,-0.3443,-0.1218,0.1024,0.3462,0.0143,1,5.07,0.108,0.921,0.090,STANCE,0.0917,-0.1705,1.7542,-0.0211,0.3446,-0.1203,-0.1757,-0.1853,0.0146,1,3.28,0.461,0.333,0.232,STANCE,-0.0095,-0.1343,1.7407,-0.2986,-0.1872,-0.1265,-0.1538,0.1930,0.0164,0,0.00,0.000,0.033,0.001,STANCE,-0.0565,-0.1494,1.8620,-0.2772,0.1911,-0.1224
6.688,916,placemove,0.1250,0.0022,0.1360,-0.0051,0.0136,-0.0006,0.0123,0.0000,0.0002,0.0008,0.0006,0.0269,1.000,0.000,-0.0046,0.0122,-0.0051,0.0136,-0.0006,0.1216,0,0.00000,1.000,0.00000,3,-0.0382,1,0.0000,0,0.1235,0.1296,0.1222,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.21,0.355,0.562,0.181,STANCE,-0.4012,-0.1678,1.6099,0.2516,-0.2761,-0.1195,0.3162,0.2805,0.0399,0,0.00,0.067,0.034,0.063,SWING,0.6139,-0.3377,1.9100,0.1944,0.2791,-0.0920,0.0835,-0.3427,0.0166,0,0.00,0.004,0.034,0.001,STANCE,-0.1714,-0.1620,1.7330,-0.0397,-0.3443,-0.1218,0.1024,0.3462,0.0143,1,5.11,0.153,0.927,0.089,STANCE,0.0919,-0.1704,1.7541,-0.0212,0.3446,-0.1203,-0.1757,-0.1852,0.0146,1,3.30,0.470,0.344,0.221,STANCE,-0.0110,-0.1343,1.7391,-0.2990,-0.1870,-0.1265,-0.1538,0.1930,0.0164,0,0.00,0.000,0.033,0.001,STANCE,-0.0567,-0.1495,1.8606,-0.2774,0.1913,-0.1225
6.730,920,placemove,0.1252,0.0022,0.1360,-0.0051,0.0136,-0.0002,0.0105,-0.0007,-0.0006,-0.0002,0.0006,0.0255,1.000,0.000,-0.0046,0.0122,-0.0051,0.0136,-0.0002,0.1216,0,0.00000,1.000,0.00000,3,-0.0382,1,0.0000,0,0.1235,0.1296,0.1222,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.27,0.314,0.592,0.159,STANCE,-0.4024,-0.1678,1.6106,0.2513,-0.2762,-0.1195,0.3328,0.2818,0.0402,0,0.00,0.028,0.031,0.068,SWING,0.5524,-0.3395,1.8558,0.2107,0.2802,-0.0915,0.0835,-0.3427,0.0166,0,0.00,0.003,0.034,0.000,STANCE,-0.1731,-0.1621,1.7328,-0.0401,-0.3442,-0.1218,0.1024,0.3462,0.0143,1,5.06,0.100,0.930,0.099,STANCE,0.0921,-0.1705,1.7540,-0.0212,0.3446,-0.1203,-0.1757,-0.1852,0.0146,1,3.31,0.418,0.349,0.217,STANCE,-0.0122,-0.1343,1.7380,-0.2993,-0.1868,-0.1265,-0.1539,0.1930,0.0164,0,0.00,0.001,0.032,0.000,STANCE,-0.0570,-0.1496,1.8595,-0.2775,0.1914,-0.1225
6.752,924,placemove,0.1254,0.0022,0.1360,-0.0051,0.0136,0.0002,0.0082,-0.0007,-0.0012,-0.0002,0.0004,0.0202,1.000,0.000,-0.0046,0.0122,-0.0051,0.0136,0.0002,0.1216,0,0.00000,1.000,0.00000,3,-0.0383,1,0.0000,0,0.1235,0.1296,0.1222,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.26,0.316,0.590,0.160,STANCE,-0.4034,-0.1679,1.6112,0.2510,-0.2762,-0.1195,0.3466,0.2820,0.0395,0,0.00,0.021,0.023,0.064,SWING,0.5037,-0.3318,1.8068,0.2240,0.2802,-0.0923,0.0834,-0.3427,0.0166,0,0.00,0.002,0.034,0.000,STANCE,-0.1745,-0.1622,1.7327,-0.0404,-0.3442,-0.1217,0.1024,0.3461,0.0143,1,5.05,0.128,0.936,0.107,STANCE,0.0922,-0.1706,1.7539,-0.0212,0.3446,-0.1203,-0.1757,-0.1852,0.0146,1,3.28,0.434,0.335,0.226,STANCE,-0.0132,-0.1344,1.7373,-0.2995,-0.1867,-0.1265,-0.1539,0.1930,0.0164,0,0.00,0.000,0.032,0.000,STANCE,-0.0572,-0.1498,1.8588,-0.2776,0.1915,-0.1225
6.793,928,placemove,0.1255,0.0022,0.1360,-0.0051,0.0136,0.0005,0.0064,-0.0005,-0.0017,-0.0004,0.0004,0.0149,1.000,0.000,-0.0046,0.0122,-0.0051,0.0136,0.0005,0.1216,0,0.00000,1.000,0.00000,3,-0.0384,1,0.0000,0,0.1235,0.1295,0.1222,0.0000,0.1200,0.0000,0.0000,0,0,0.3748,-0.2746,0.0145,1,4.26,0.316,0.589,0.163,STANCE,-0.4042,-0.1680,1.6117,0.2508,-0.2763,-0.1195,0.3575,0.2817,0.0357,0,0.00,0.016,0.006,0.074,SWING,0.4655,-0.3045,1.7537,0.2347,0.2798,-0.0964,0.0834,-0.3427,0.0166,0,0.00,0.002,0.035,0.000,STANCE,-0.1755,-0.1624,1.7326,-0.0406,-0.3442,-0.1217,0.1024,0.3461,0.0143,1,5.08,0.142,0.943,0.108,STANCE,0.0923,-0.1708,1.7539,-0.0212,0.3446,-0.1203,-0.1757,-0.1852,0.0146,1,3.28,0.437,0.331,0.231,STANCE,-0.0139,-0.1345,1.7368,-0.2996,-0.1866,-0.1265,-0.1539,0.1930,0.0164,0,0.00,0.000,0.033,0.001,STANCE,-0.0574,-0.1500,1.8582,-0.2776,0.1916,-0.1224
